,LPM,Probit,Logit
constant,0.027374447630701442,0.8204153412593899,1.9467192185485644
sblack,0.00447692842002319,0.8282710089518901,2.107161706535298
shisp,0.006096403821410877,0.38249498184465647,0.8680024606608194
sother,0.005925285021758004,2.166666882148995,4.78388838290098
smale,0.00225919828016642,0.5559380253743195,1.2903354322036553
sage,0.0006208198478340624,0.08469994914093126,0.21662975480408364
sempl,0.0031553212370354026,0.281013626118407,0.7575350009413827
sincome,0.0013736847084865203,0.15036559157867493,0.3897997323735843
spop,0.002052150374169808,0.09370256199878277,0.23639866515425736
daytime,0.0027625886611355043,0.23920450025517304,0.6139109634134555
inctype_lin,0.014226242846192092,0.30895588073875013,0.7625817065086493
sbehavior,0.012231578103657792,0.25065302482057794,0.6470517011702097
omajblackhispother,0.0030274384173486577,1.8228508033661504,4.352426514722289
